Hydrolab MS5 46008,,,,,,,,,,,,,,,
Log File Name : Beaver_052616_061516,,,,,,,,,,,,,,,
Setup Date (MMDDYY) : 052616,,,,,,,,,,,,,,,
Setup Time (HHMMSS) : 100516,,,,,,,,,,,,,,,
Starting Date (MMDDYY) : 052616,,,,,,,,,,,,,,,
Starting Time (HHMMSS) : 101500,,,,,,,,,,,,,,,
Stopping Date (MMDDYY) : 061516,,,,,,,,,,,,,,,
Stopping Time (HHMMSS) : 235959,,,,,,,,,,,,,,,
Interval (HHMMSS) : 001500,,,,,,,,,,,,,,,
Sensor warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
Circltr warmup (HHMMSS) : 000030,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,,Temp,,pH,,TurbSC,,IBatt,,SpCond,,LDO%,,LDO
MMDDYY,HHMMSS,,øC,,Units,,NTU,,Volts,,æS/cm,,Sat,,mg/l
,,,,,,,,,,,,,,,
6/3/2016,23:00:00,,12.91,,7.67,,5.4,,11.8,,123.1,,106,,9.24
6/3/2016,23:15:00,,12.83,,7.67,,5.5,,11.8,,123.4,,105.6,,9.22
6/3/2016,23:30:00,,12.75,,7.67,,5.9,,11.8,,123,,105,,9.17
6/3/2016,23:45:00,,12.67,,7.66,,5.6,,11.8,,123.4,,104.3,,9.13
6/4/2016,0:00:00,,12.59,,7.66,,5.6,,11.8,,123.1,,104.1,,9.13
6/4/2016,0:15:00,,12.51,,7.65,,5.6,,11.8,,123.3,,103.5,,9.09
6/4/2016,0:30:00,,12.42,,7.65,,5.9,,11.8,,123.4,,103.3,,9.1
6/4/2016,0:45:00,,12.32,,7.65,,5.4,,11.8,,123.4,,103.1,,9.1
6/4/2016,1:00:00,,12.23,,7.64,,5.7,,11.8,,123.2,,102.4,,9.05
6/4/2016,1:15:00,,12.14,,7.64,,6.1,,11.8,,123.4,,101.9,,9.03
6/4/2016,1:30:00,,12.05,,7.63,,7,,11.8,,123.3,,102.2,,9.07
6/4/2016,1:45:00,,11.96,,7.64,,5.6,,11.8,,123.3,,101.8,,9.06
6/4/2016,2:00:00,,11.88,,7.63,,6,,11.8,,123,,101.8,,9.08
6/4/2016,2:15:00,,11.8,,7.63,,6,,11.8,,122.9,,101.3,,9.05
6/4/2016,2:30:00,,11.74,,7.63,,5.6,,11.8,,123.2,,101.3,,9.06
6/4/2016,2:45:00,,11.68,,7.62,,10.2,,11.8,,123.1,,100.9,,9.04
6/4/2016,3:00:00,,11.61,,7.63,,5.6,,11.8,,123.1,,101.1,,9.07
6/4/2016,3:15:00,,11.54,,7.62,,5.6,,11.8,,122.7,,100.6,,9.04
6/4/2016,3:30:00,,11.47,,7.62,,7.1,,11.8,,122.7,,100.9,,9.08
6/4/2016,3:45:00,,11.41,,7.62,,5.8,,11.8,,122.6,,100.7,,9.08
6/4/2016,4:00:00,,11.36,,7.61,,6.7,,11.8,,123,,100.2,,9.04
6/4/2016,4:15:00,,11.31,,7.61,,6.9,,11.8,,122.5,,100.4,,9.07
6/4/2016,4:30:00,,11.24,,7.61,,5.9,,11.8,,122.7,,100.3,,9.07
6/4/2016,4:45:00,,11.18,,7.61,,6.2,,11.8,,122.7,,100.2,,9.08
6/4/2016,5:00:00,,11.13,,7.61,,6,,11.8,,122.5,,100.3,,9.1
6/4/2016,5:15:00,,11.07,,7.61,,6,,11.8,,122.4,,100.3,,9.11
6/4/2016,5:30:00,,11.02,,7.61,,5.3,,11.8,,122.4,,100.1,,9.1
6/4/2016,5:45:00,,10.97,,7.61,,6,,11.8,,122.8,,100.4,,9.14
6/4/2016,6:00:00,,10.91,,7.61,,6.1,,11.8,,122.7,,100.8,,9.19
6/4/2016,6:15:00,,10.85,,7.61,,6,,11.8,,122.4,,100.4,,9.17
6/4/2016,6:30:00,,10.8,,7.61,,5.2,,11.8,,122.2,,100.8,,9.22
6/4/2016,6:45:00,,10.74,,7.61,,6,,11.8,,122.3,,101.1,,9.26
6/4/2016,7:00:00,,10.7,,7.61,,6.4,,11.8,,122.2,,100.6,,9.21
6/4/2016,7:15:00,,10.68,,7.62,,6,,11.8,,122.1,,101.5,,9.3
6/4/2016,7:30:00,,10.65,,7.62,,5.1,,11.8,,122.1,,101.8,,9.34
6/4/2016,7:45:00,,10.63,,7.62,,5.5,,11.8,,122,,101.9,,9.36
6/4/2016,8:00:00,,10.61,,7.63,,5.4,,11.8,,122,,102.7,,9.43
6/4/2016,8:15:00,,10.56,,7.63,,5.8,,11.7,,121.9,,102.5,,9.43
6/4/2016,8:30:00,,10.53,,7.63,,5.6,,11.7,,122.1,,103.2,,9.5
6/4/2016,8:45:00,,10.51,,7.63,,5.7,,11.7,,122.3,,103,,9.48
6/4/2016,9:00:00,,10.48,,7.64,,5.4,,11.8,,122,,103.5,,9.54
6/4/2016,9:15:00,,10.48,,7.64,,5.8,,11.7,,122.4,,104.3,,9.61
6/4/2016,9:30:00,,10.5,,7.65,,5.4,,11.8,,122.1,,104.8,,9.65
6/4/2016,9:45:00,,10.54,,7.65,,5,,11.8,,122.4,,105.5,,9.7
6/4/2016,10:00:00,,10.6,,7.65,,4.9,,11.7,,122.3,,106.7,,9.8
6/4/2016,10:15:00,,10.64,,7.66,,5.1,,11.7,,122.2,,106.9,,9.81
6/4/2016,10:30:00,,10.67,,7.66,,5.2,,11.8,,121.9,,107.4,,9.85
6/4/2016,10:45:00,,10.71,,7.67,,5.3,,11.8,,122.2,,108,,9.9
6/4/2016,11:00:00,,10.83,,7.67,,5.2,,11.8,,122.2,,109,,9.96
6/4/2016,11:15:00,,10.93,,7.67,,5.7,,11.8,,122,,109.2,,9.96
6/4/2016,11:30:00,,11.01,,7.68,,5.7,,11.8,,122.2,,109.9,,10
6/4/2016,11:45:00,,11.16,,7.68,,5.9,,11.8,,122.1,,110.9,,10.06
6/4/2016,12:00:00,,11.17,,7.68,,5.5,,11.8,,122.2,,111,,10.06
6/4/2016,12:15:00,,11.17,,7.68,,5.6,,11.8,,122.3,,111.2,,10.08
6/4/2016,12:30:00,,11.21,,7.69,,5.4,,11.8,,122,,111.6,,10.11
6/4/2016,12:45:00,,11.23,,7.69,,5.6,,11.8,,122.2,,111.7,,10.11
6/4/2016,13:00:00,,11.33,,7.69,,5.6,,11.8,,122.2,,112.6,,10.17
6/4/2016,13:15:00,,11.41,,7.7,,5,,11.8,,122.3,,112.9,,10.18
6/4/2016,13:30:00,,11.43,,7.71,,5.6,,11.8,,122.4,,113.1,,10.19
6/4/2016,13:45:00,,11.43,,7.7,,5.5,,11.8,,122,,112.7,,10.16
6/4/2016,14:00:00,,11.44,,7.71,,5.2,,11.7,,122.1,,113.1,,10.19
6/4/2016,14:15:00,,11.46,,7.71,,5.1,,11.8,,122.1,,113.4,,10.21
6/4/2016,14:30:00,,11.49,,7.71,,5.4,,11.8,,122.2,,112.9,,10.15
6/4/2016,14:45:00,,11.58,,7.72,,6.3,,11.8,,122.3,,113.6,,10.19
6/4/2016,15:00:00,,11.7,,7.72,,5.5,,11.8,,122.7,,114.5,,10.25
6/4/2016,15:15:00,,11.8,,7.72,,5.6,,11.8,,122.7,,114.8,,10.25
6/4/2016,15:30:00,,11.86,,7.72,,5.3,,11.8,,122.5,,115.2,,10.28
6/4/2016,15:45:00,,11.94,,7.72,,6.3,,11.8,,122.4,,114.9,,10.23
6/4/2016,16:00:00,,12,,7.73,,4.9,,11.8,,122.9,,115.3,,10.25
6/4/2016,16:15:00,,12.07,,7.73,,5.2,,11.8,,122.6,,115.7,,10.27
6/4/2016,16:30:00,,12.1,,7.73,,5.4,,11.8,,123.1,,115.3,,10.23
6/4/2016,16:45:00,,12.13,,7.73,,5.6,,11.8,,122.7,,115.1,,10.2
6/4/2016,17:00:00,,12.16,,7.73,,5.7,,11.8,,122.7,,115.2,,10.21
6/4/2016,17:15:00,,12.18,,7.73,,5.5,,11.8,,122.8,,114.9,,10.17
6/4/2016,17:30:00,,12.17,,7.73,,6,,11.8,,123.1,,114.5,,10.14
6/4/2016,17:45:00,,12.1,,7.73,,6.5,,11.8,,122.7,,113.5,,10.07
6/4/2016,18:00:00,,12.07,,7.72,,5.7,,11.8,,122.1,,113.3,,10.06
6/4/2016,18:15:00,,12.1,,7.72,,6.7,,11.8,,122.2,,113.3,,10.06
6/4/2016,18:30:00,,12.18,,7.72,,6.6,,11.8,,122.7,,114,,10.1
6/4/2016,18:45:00,,12.24,,7.72,,6.2,,11.8,,122.6,,114.3,,10.1
6/4/2016,19:00:00,,12.24,,7.72,,5.8,,11.8,,122.6,,113.8,,10.06
6/4/2016,19:15:00,,12.24,,7.72,,6.4,,11.8,,122.5,,113.1,,10
6/4/2016,19:30:00,,12.26,,7.71,,5.6,,11.8,,122.5,,113.3,,10.02
6/4/2016,19:45:00,,12.31,,7.71,,6.3,,11.8,,122.9,,113.3,,10.01
6/4/2016,20:00:00,,12.3,,7.7,,6.5,,11.8,,122.6,,112.4,,9.93
6/4/2016,20:15:00,,12.26,,7.69,,6.4,,11.8,,122.7,,111.7,,9.87
6/4/2016,20:30:00,,12.24,,7.69,,5.9,,11.8,,122.7,,111.2,,9.84
6/4/2016,20:45:00,,12.21,,7.69,,7,,11.8,,122.7,,110.7,,9.79
6/4/2016,21:00:00,,12.18,,7.68,,6.5,,11.8,,122.9,,110.3,,9.76
6/4/2016,21:15:00,,12.14,,7.68,,6.2,,11.8,,122.6,,109.8,,9.74
6/4/2016,21:30:00,,12.11,,7.68,,6.7,,11.8,,123,,109.2,,9.69
6/4/2016,21:45:00,,12.07,,7.67,,7.3,,11.8,,122.7,,109,,9.68
6/4/2016,22:00:00,,12.04,,7.67,,7.4,,11.8,,123.1,,108.9,,9.67
6/4/2016,22:15:00,,12.01,,7.67,,6.3,,11.8,,123,,108.2,,9.62
6/4/2016,22:30:00,,11.96,,7.67,,6.4,,11.8,,122.9,,107.6,,9.57
6/4/2016,22:45:00,,11.89,,7.66,,6.9,,11.8,,123,,107,,9.54
6/4/2016,23:00:00,,11.83,,7.65,,6.4,,11.8,,122.9,,106.3,,9.49
6/4/2016,23:15:00,,11.76,,7.65,,6.6,,11.8,,122.8,,105.8,,9.46
6/4/2016,23:30:00,,11.68,,7.65,,6.3,,11.8,,122.3,,105.3,,9.43
6/4/2016,23:45:00,,11.6,,7.67,,7,,11.8,,122.3,,105.2,,9.44
6/5/2016,0:00:00,,11.51,,7.64,,7.1,,11.8,,122.2,,104.5,,9.4
6/5/2016,0:15:00,,11.42,,7.64,,7.5,,11.8,,121.9,,104.2,,9.39
6/5/2016,0:30:00,,11.32,,7.63,,7.4,,11.8,,121.5,,103.9,,9.38
6/5/2016,0:45:00,,11.23,,7.64,,8.8,,11.8,,121.3,,103,,9.32
6/5/2016,1:00:00,,11.14,,7.62,,9.3,,11.8,,121,,103.2,,9.36
6/5/2016,1:15:00,,11.06,,7.64,,9.8,,11.8,,121.2,,102.6,,9.33
6/5/2016,1:30:00,,10.99,,7.64,,8.7,,11.8,,121.2,,102.3,,9.31
6/5/2016,1:45:00,,10.92,,7.62,,9.7,,11.8,,120.9,,102.4,,9.33
6/5/2016,2:00:00,,10.85,,7.66,,9.4,,11.7,,121.2,,102.2,,9.34
6/5/2016,2:15:00,,10.78,,7.64,,8.7,,11.7,,120.9,,102,,9.33
6/5/2016,2:30:00,,10.72,,7.63,,8.4,,11.7,,120.8,,101.4,,9.28
6/5/2016,2:45:00,,10.66,,7.62,,11.6,,11.7,,121.1,,101.8,,9.34
6/5/2016,3:00:00,,10.6,,7.63,,8.5,,11.7,,120.9,,101.5,,9.32
6/5/2016,3:15:00,,10.54,,7.63,,8.9,,11.7,,120.7,,101.7,,9.35
6/5/2016,3:30:00,,10.48,,7.63,,9.3,,11.7,,120.8,,101.4,,9.34
6/5/2016,3:45:00,,10.42,,7.63,,9.3,,11.7,,120.5,,101,,9.32
6/5/2016,4:00:00,,10.36,,7.63,,8.6,,11.7,,120.4,,100.8,,9.31
6/5/2016,4:15:00,,10.3,,7.63,,9.4,,11.7,,119.9,,101.2,,9.36
6/5/2016,4:30:00,,10.26,,7.62,,9.4,,11.7,,119.8,,101.2,,9.37
6/5/2016,4:45:00,,10.21,,7.62,,8.2,,11.7,,119.7,,100.8,,9.34
6/5/2016,5:00:00,,10.17,,7.62,,8.8,,11.7,,119.5,,100.7,,9.34
6/5/2016,5:15:00,,10.13,,7.62,,8.7,,11.7,,119.4,,100.6,,9.35
6/5/2016,5:30:00,,10.09,,7.62,,7.9,,11.7,,119.3,,100.7,,9.36
6/5/2016,5:45:00,,10.05,,7.62,,8.5,,11.7,,119.4,,100.7,,9.37
6/5/2016,6:00:00,,10.02,,7.62,,9.4,,11.7,,119.4,,101,,9.41
6/5/2016,6:15:00,,9.99,,7.62,,8.3,,11.7,,119.3,,101,,9.41
6/5/2016,6:30:00,,9.97,,7.62,,7.7,,11.7,,118.9,,100.9,,9.41
6/5/2016,6:45:00,,9.95,,7.62,,8.2,,11.7,,119,,101.4,,9.46
6/5/2016,7:00:00,,9.93,,7.62,,7.7,,11.7,,118.9,,101.6,,9.48
6/5/2016,7:15:00,,9.91,,7.63,,7.2,,11.7,,119.3,,101.8,,9.5
6/5/2016,7:30:00,,9.91,,7.63,,7.8,,11.7,,119.3,,102.8,,9.59
6/5/2016,7:45:00,,9.92,,7.63,,8,,11.7,,118.7,,103,,9.62
6/5/2016,8:00:00,,9.92,,7.64,,7.3,,11.7,,119.1,,103.6,,9.67
6/5/2016,8:15:00,,9.96,,7.64,,7.6,,11.7,,118.7,,104,,9.7
6/5/2016,8:30:00,,10.02,,7.65,,7.2,,11.7,,119.1,,104.8,,9.76
6/5/2016,8:45:00,,10.09,,7.65,,7.8,,11.7,,118.6,,105.3,,9.79
6/5/2016,9:00:00,,10.12,,7.65,,7.8,,11.7,,118.5,,105.9,,9.84
6/5/2016,9:15:00,,10.16,,7.66,,6.4,,11.7,,118.8,,106.9,,9.92
6/5/2016,9:30:00,,10.22,,7.66,,6.8,,11.7,,118.6,,107.2,,9.94
6/5/2016,9:45:00,,10.3,,7.67,,7,,11.7,,118,,107.7,,9.96
6/5/2016,10:00:00,,10.39,,7.67,,6.7,,11.7,,118.3,,108.6,,10.02
6/5/2016,10:15:00,,10.48,,7.67,,6.4,,11.7,,118.1,,109.2,,10.06
6/5/2016,10:30:00,,10.59,,7.68,,6.5,,11.7,,117.6,,110.1,,10.11
6/5/2016,10:45:00,,10.69,,7.68,,6.6,,11.7,,117.4,,110.2,,10.1
6/5/2016,11:00:00,,10.8,,7.69,,6.2,,11.7,,117.4,,111,,10.15
6/5/2016,11:15:00,,10.91,,7.68,,7.1,,11.7,,117.3,,111.5,,10.16
6/5/2016,11:30:00,,11.03,,7.69,,5.8,,11.7,,116.8,,111.9,,10.18
6/5/2016,11:45:00,,11.16,,7.69,,6.2,,11.7,,116.8,,112.4,,10.19
6/5/2016,12:00:00,,11.25,,7.7,,6.1,,11.7,,116.8,,113.4,,10.26
6/5/2016,12:15:00,,11.38,,7.71,,6.1,,11.7,,116.9,,114,,10.28
6/5/2016,12:30:00,,11.53,,7.7,,5.7,,11.8,,117.3,,114.3,,10.28
6/5/2016,12:45:00,,11.69,,7.71,,5.9,,11.7,,117.4,,114.6,,10.26
6/5/2016,13:00:00,,11.83,,7.72,,6.4,,11.7,,117.6,,115.2,,10.29
6/5/2016,13:15:00,,11.97,,7.72,,6.8,,11.8,,117.2,,116,,10.32
6/5/2016,13:30:00,,12.11,,7.73,,5.5,,11.8,,117.8,,116.4,,10.32
6/5/2016,13:45:00,,12.26,,7.72,,5.6,,11.8,,117.9,,116.8,,10.32
6/5/2016,14:00:00,,12.4,,7.73,,5.7,,11.8,,117.8,,117.2,,10.32
6/5/2016,14:15:00,,12.53,,7.73,,6.5,,11.8,,118.2,,117.3,,10.3
6/5/2016,14:30:00,,12.66,,7.74,,5.6,,11.8,,117.9,,117.9,,10.32
6/5/2016,14:45:00,,12.79,,7.74,,5.4,,11.8,,118.2,,117.8,,10.29
6/5/2016,15:00:00,,12.91,,7.74,,5.8,,11.8,,118.3,,118,,10.28
6/5/2016,15:15:00,,13.02,,7.75,,5.4,,11.8,,118.4,,118.3,,10.28
6/5/2016,15:30:00,,13.12,,7.75,,5.5,,11.8,,118.5,,118.2,,10.25
6/5/2016,15:45:00,,13.22,,7.75,,5.7,,11.8,,118.6,,118.6,,10.26
6/5/2016,16:00:00,,13.31,,7.75,,5.2,,11.8,,119.1,,118.7,,10.24
6/5/2016,16:15:00,,13.39,,7.76,,6.1,,11.8,,119.3,,118.4,,10.21
6/5/2016,16:30:00,,13.45,,7.76,,5.4,,11.8,,118.9,,118.4,,10.18
6/5/2016,16:45:00,,13.51,,7.76,,5.5,,11.8,,119,,118.7,,10.2
6/5/2016,17:00:00,,13.56,,7.76,,5.5,,11.8,,119.5,,118.4,,10.16
6/5/2016,17:15:00,,13.6,,7.77,,6.5,,11.8,,119.6,,118.2,,10.14
6/5/2016,17:30:00,,13.64,,7.76,,5.2,,11.8,,119.7,,118.1,,10.12
6/5/2016,17:45:00,,13.66,,7.77,,5.3,,11.8,,119.2,,117.8,,10.09
6/5/2016,18:00:00,,13.68,,7.77,,5,,11.8,,119.4,,117.6,,10.07
6/5/2016,18:15:00,,13.69,,7.77,,5.1,,11.8,,119.3,,117.4,,10.05
6/5/2016,18:30:00,,13.67,,7.77,,5.4,,11.8,,119.5,,117.2,,10.03
6/5/2016,18:45:00,,13.65,,7.76,,5.4,,11.8,,119.5,,116.6,,9.99
6/5/2016,19:00:00,,13.62,,7.77,,5.2,,11.8,,119.8,,115.8,,9.92
6/5/2016,19:15:00,,13.57,,7.77,,5.5,,11.8,,119.9,,115.5,,9.91
6/5/2016,19:30:00,,13.5,,7.76,,5.2,,11.8,,119.8,,115.1,,9.89
6/5/2016,19:45:00,,13.44,,7.76,,5.8,,11.8,,119.6,,114.5,,9.86
6/5/2016,20:00:00,,13.39,,7.76,,5.2,,11.8,,119.5,,113.9,,9.81
6/5/2016,20:15:00,,13.35,,7.77,,5.4,,11.8,,120,,113.5,,9.79
6/5/2016,20:30:00,,13.3,,7.76,,5.3,,11.8,,120,,113.4,,9.79
6/5/2016,20:45:00,,13.25,,7.75,,5.3,,11.8,,119.6,,112.5,,9.73
6/5/2016,21:00:00,,13.2,,7.75,,5.5,,11.8,,119.6,,112.2,,9.71
6/5/2016,21:15:00,,13.14,,7.74,,5.2,,11.8,,119.9,,111.6,,9.67
6/5/2016,21:30:00,,13.07,,7.74,,5.3,,11.8,,119.7,,111.3,,9.65
6/5/2016,21:45:00,,13,,7.73,,5,,11.8,,120,,110.5,,9.6
6/5/2016,22:00:00,,12.94,,7.72,,5.3,,11.8,,119.9,,109.5,,9.53
6/5/2016,22:15:00,,12.86,,7.72,,5,,11.8,,119.9,,109.1,,9.51
6/5/2016,22:30:00,,12.79,,7.72,,5.6,,11.8,,119.6,,108.3,,9.46
6/5/2016,22:45:00,,12.71,,7.7,,4.8,,11.8,,119.9,,107.3,,9.39
6/5/2016,23:00:00,,12.63,,7.7,,5.3,,11.8,,119.6,,107.2,,9.4
6/5/2016,23:15:00,,12.54,,7.7,,5.3,,11.8,,120.1,,106.5,,9.35
6/5/2016,23:30:00,,12.46,,7.69,,5.4,,11.8,,119.6,,105.8,,9.31
6/5/2016,23:45:00,,12.37,,7.69,,5.2,,11.8,,119.9,,105.7,,9.32
6/6/2016,0:00:00,,12.29,,7.69,,5,,11.8,,119.6,,105,,9.28
6/6/2016,0:15:00,,12.22,,7.68,,5,,11.8,,120,,104.3,,9.23
6/6/2016,0:30:00,,12.15,,7.67,,6.9,,11.8,,120,,104.2,,9.24
6/6/2016,0:45:00,,12.07,,7.68,,5.5,,11.8,,119.6,,103.6,,9.2
6/6/2016,1:00:00,,11.99,,7.67,,6.3,,11.8,,119.5,,103,,9.16
6/6/2016,1:15:00,,11.92,,7.67,,5.1,,11.8,,119.8,,102.5,,9.13
6/6/2016,1:30:00,,11.85,,7.66,,5.3,,11.8,,119.5,,102.3,,9.13
6/6/2016,1:45:00,,11.77,,7.66,,5.8,,11.8,,119.6,,102.1,,9.13
6/6/2016,2:00:00,,11.7,,7.66,,6.2,,11.8,,119.4,,101.8,,9.11
6/6/2016,2:15:00,,11.63,,7.66,,6,,11.8,,119.7,,101.3,,9.09
6/6/2016,2:30:00,,11.56,,7.65,,5.8,,11.8,,119.3,,101.3,,9.1
6/6/2016,2:45:00,,11.5,,7.65,,5.6,,11.8,,119.3,,100.7,,9.06
6/6/2016,3:00:00,,11.44,,7.65,,5.4,,11.8,,119.4,,100.7,,9.07
6/6/2016,3:15:00,,11.38,,7.64,,6.1,,11.7,,119.3,,100.4,,9.06
6/6/2016,3:30:00,,11.33,,7.64,,6,,11.7,,119.6,,100.6,,9.09
6/6/2016,3:45:00,,11.26,,7.65,,5.3,,11.7,,119.4,,100.3,,9.07
6/6/2016,4:00:00,,11.21,,7.64,,5.9,,11.7,,119.6,,100.4,,9.09
6/6/2016,4:15:00,,11.16,,7.65,,5,,11.8,,119.5,,100.5,,9.11
6/6/2016,4:30:00,,11.1,,7.64,,5.3,,11.7,,119.3,,99.9,,9.07
6/6/2016,4:45:00,,11.05,,7.64,,5.2,,11.7,,119.2,,100.1,,9.1
6/6/2016,5:00:00,,11,,7.64,,5.6,,11.7,,119.2,,100.1,,9.11
6/6/2016,5:15:00,,10.95,,7.64,,5.9,,11.7,,119.1,,100.2,,9.13
6/6/2016,5:30:00,,10.89,,7.64,,5.4,,11.7,,119.5,,99.8,,9.1
6/6/2016,5:45:00,,10.85,,7.64,,4.9,,11.7,,119.2,,100.1,,9.14
6/6/2016,6:00:00,,10.81,,7.63,,5.3,,11.7,,119.1,,99.9,,9.13
6/6/2016,6:15:00,,10.76,,7.64,,4.8,,11.7,,119,,99.5,,9.11
6/6/2016,6:30:00,,10.72,,7.63,,4.8,,11.7,,119.3,,99.9,,9.15
6/6/2016,6:45:00,,10.68,,7.63,,5.5,,11.7,,119.4,,99.7,,9.14
6/6/2016,7:00:00,,10.64,,7.63,,5.2,,11.7,,118.9,,100.1,,9.18
6/6/2016,7:15:00,,10.61,,7.63,,5.2,,11.7,,119.1,,99.9,,9.17
6/6/2016,7:30:00,,10.57,,7.64,,5.1,,11.7,,119.3,,100.2,,9.21
6/6/2016,7:45:00,,10.53,,7.64,,5.1,,11.7,,119.4,,100.1,,9.21
6/6/2016,8:00:00,,10.49,,7.64,,4.9,,11.7,,119.3,,100.2,,9.22
6/6/2016,8:15:00,,10.45,,7.64,,5,,11.7,,119.3,,100.2,,9.24
6/6/2016,8:30:00,,10.42,,7.63,,4.9,,11.7,,119.5,,100.6,,9.28
6/6/2016,8:45:00,,10.39,,7.64,,5.5,,11.7,,119.1,,101,,9.32
6/6/2016,9:00:00,,10.36,,7.64,,5.4,,11.7,,118.9,,101.1,,9.34
6/6/2016,9:15:00,,10.33,,7.64,,5.3,,11.6,,118.8,,101.2,,9.35
6/6/2016,9:30:00,,10.3,,7.64,,5,,11.7,,119.3,,101.4,,9.37
6/6/2016,9:45:00,,10.29,,7.65,,5.1,,11.7,,119,,102,,9.44
6/6/2016,10:00:00,,10.27,,7.65,,5.1,,11.7,,119.3,,102,,9.44
6/6/2016,10:15:00,,10.25,,7.64,,4.9,,11.6,,119.3,,102.3,,9.47
6/6/2016,10:30:00,,10.24,,7.65,,5.3,,11.7,,119.3,,102.5,,9.49
6/6/2016,10:45:00,,10.23,,7.65,,5,,11.7,,119.1,,102.7,,9.52
6/6/2016,11:00:00,,10.23,,7.65,,5.1,,11.6,,119,,103.1,,9.56
6/6/2016,11:15:00,,10.21,,7.66,,5.1,,11.6,,119.3,,103.2,,9.57
6/6/2016,11:30:00,,10.21,,7.65,,5.4,,11.6,,119.1,,103.6,,9.61
6/6/2016,11:45:00,,10.2,,7.66,,5.4,,11.7,,119.5,,104,,9.65
6/6/2016,12:00:00,,10.19,,7.66,,4.7,,11.6,,119.1,,104.4,,9.68
6/6/2016,12:15:00,,10.2,,7.66,,4.8,,11.6,,119.1,,104.6,,9.7
6/6/2016,12:30:00,,10.19,,7.66,,5.8,,11.7,,119.1,,104.8,,9.72
6/6/2016,12:45:00,,10.17,,7.67,,4.6,,11.6,,119.2,,104.6,,9.7
6/6/2016,13:00:00,,10.15,,7.68,,5,,11.7,,119.1,,104.8,,9.73
6/6/2016,13:15:00,,10.14,,7.67,,4.7,,11.7,,119.5,,105,,9.75
6/6/2016,13:30:00,,10.14,,7.67,,4.7,,11.7,,119.3,,105,,9.75
6/6/2016,13:45:00,,10.15,,7.68,,4.6,,11.6,,119.6,,105.5,,9.8
6/6/2016,14:00:00,,10.17,,7.67,,4.7,,11.7,,119.7,,106.1,,9.85
6/6/2016,14:15:00,,10.18,,7.68,,4.9,,11.6,,119.5,,106.2,,9.85
6/6/2016,14:30:00,,10.19,,7.68,,5.2,,11.6,,119.5,,106.4,,9.87
6/6/2016,14:45:00,,10.21,,7.69,,4.8,,11.6,,119.7,,106.9,,9.91
6/6/2016,15:00:00,,10.23,,7.69,,4.4,,11.7,,119.7,,107.4,,9.95
6/6/2016,15:15:00,,10.24,,7.69,,4.8,,11.7,,119.8,,107.3,,9.94
6/6/2016,15:30:00,,10.25,,7.69,,5.5,,11.7,,119.9,,107.4,,9.94
6/6/2016,15:45:00,,10.25,,7.7,,4.8,,11.6,,119.9,,107.4,,9.95
6/6/2016,16:00:00,,10.28,,7.7,,4.8,,11.6,,120,,107.9,,9.99
6/6/2016,16:15:00,,10.3,,7.7,,4.7,,11.6,,119.9,,108.2,,10
6/6/2016,16:30:00,,10.31,,7.71,,5,,11.6,,120.1,,108.7,,10.06
6/6/2016,16:45:00,,10.28,,7.7,,4.9,,11.7,,120.1,,108.3,,10.02
6/6/2016,17:00:00,,10.24,,7.7,,4.8,,11.7,,119.7,,107.9,,10
6/6/2016,17:15:00,,10.21,,7.7,,5.1,,11.6,,119.8,,107.5,,9.97
6/6/2016,17:30:00,,10.17,,7.69,,5.1,,11.6,,120.2,,106.6,,9.9
6/6/2016,17:45:00,,10.14,,7.69,,4.5,,11.6,,119.8,,106.8,,9.92
6/6/2016,18:00:00,,10.1,,7.68,,5.1,,11.6,,119.6,,106.1,,9.86
6/6/2016,18:15:00,,10.07,,7.68,,5.5,,11.6,,118.9,,106.2,,9.88
6/6/2016,18:30:00,,10.04,,7.68,,5.5,,11.6,,118.7,,105.9,,9.85
6/6/2016,18:45:00,,10,,7.67,,5.8,,11.6,,118.8,,105.4,,9.82
6/6/2016,19:00:00,,9.98,,7.65,,5,,11.6,,119,,104.9,,9.78
6/6/2016,19:15:00,,9.96,,7.65,,6.5,,11.6,,119,,104.7,,9.77
6/6/2016,19:30:00,,9.94,,7.64,,5.2,,11.6,,119.1,,104.2,,9.73
6/6/2016,19:45:00,,9.92,,7.64,,5.7,,11.6,,118.9,,104.3,,9.74
6/6/2016,20:00:00,,9.91,,7.64,,6,,11.6,,119.4,,104.1,,9.72
6/6/2016,20:15:00,,9.9,,7.63,,5.5,,11.6,,119,,104.4,,9.75
6/6/2016,20:30:00,,9.88,,7.63,,5.5,,11.6,,119.4,,104,,9.72
6/6/2016,20:45:00,,9.86,,7.62,,6.2,,11.6,,119.4,,103.9,,9.72
6/6/2016,21:00:00,,9.84,,7.6,,5.5,,11.6,,118.9,,103.4,,9.67
6/6/2016,21:15:00,,9.82,,7.61,,6.6,,11.6,,119.4,,103.8,,9.72
6/6/2016,21:30:00,,9.79,,7.61,,6.1,,11.6,,119.1,,103.3,,9.67
6/6/2016,21:45:00,,9.77,,7.6,,6.2,,11.6,,119,,103.7,,9.72
6/6/2016,22:00:00,,9.75,,7.61,,6.3,,11.6,,119.2,,103.7,,9.72
