"agency_cd","site_no","Date","max_temp","max_temp_flag","min_temp","min_temp_flag","mean_temp","mean_temp_flag"
"USGS",15258000,2007-09-01,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2007-09-02,10,"A",8,"A",9,"A"
"USGS",15258000,2007-09-03,11,"A",8.5,"A",10,"A"
"USGS",15258000,2007-09-04,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2007-09-05,12,"A",11,"A",11.5,"A"
"USGS",15258000,2007-09-06,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2007-09-07,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2007-09-08,12,"A",11,"A",11.5,"A"
"USGS",15258000,2007-09-09,12,"A",11,"A",11.5,"A"
"USGS",15258000,2007-09-10,12,"A",10.5,"A",11,"A"
"USGS",15258000,2007-09-11,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2007-09-12,12,"A",11,"A",11.5,"A"
"USGS",15258000,2007-09-13,11.5,"A",10.5,"A",11,"A"
"USGS",15258000,2007-09-14,11.5,"A",10.5,"A",11,"A"
"USGS",15258000,2007-09-15,11,"A",7,"A",8.5,"A"
"USGS",15258000,2007-09-16,8.5,"A",6,"A",7.5,"A"
"USGS",15258000,2007-09-17,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2007-09-18,9,"A",7,"A",8.5,"A"
"USGS",15258000,2007-09-19,9,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-20,9,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-21,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2007-09-22,9,"A",7.5,"A",8,"A"
"USGS",15258000,2007-09-23,9,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-24,8.5,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-25,9,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-26,8.5,"A",8,"A",8.5,"A"
"USGS",15258000,2007-09-27,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2007-09-28,8.5,"A",8,"A",8,"A"
"USGS",15258000,2007-09-29,8.5,"A",8,"A",8,"A"
"USGS",15258000,2007-09-30,8.5,"A",8,"A",8,"A"
"USGS",15258000,2007-10-01,8.5,"A",8,"A",8,"A"
"USGS",15258000,2007-10-02,8.5,"A",7,"A",8,"A"
"USGS",15258000,2007-10-03,8,"A",6.5,"A",7.5,"A"
"USGS",15258000,2007-10-04,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2007-10-05,8,"A",7,"A",7.5,"A"
"USGS",15258000,2007-10-06,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2007-10-07,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2007-10-08,7,"A",6,"A",6.5,"A"
"USGS",15258000,2007-10-09,7,"A",6,"A",6.5,"A"
"USGS",15258000,2007-10-10,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-11,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-12,6.5,"A",6,"A",6,"A"
"USGS",15258000,2007-10-13,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-14,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-15,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-16,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-17,6,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-18,6,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-19,6,"A",5.5,"A",6,"A"
"USGS",15258000,2007-10-20,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2007-10-21,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2007-10-22,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2007-10-23,6,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-24,6,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-25,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-26,6,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-27,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-28,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-29,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-30,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-10-31,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2007-11-01,5.5,"A",5,"A",5,"A"
"USGS",15258000,2007-11-02,5.5,"A",5,"A",5,"A"
"USGS",15258000,2007-11-03,5.5,"A",5,"A",5,"A"
"USGS",15258000,2007-11-04,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-05,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-06,5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-07,5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-08,5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-09,5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-10,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-11,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-12,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2007-11-13,5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2007-11-14,5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2007-11-15,5,"A",4,"A",4.5,"A"
"USGS",15258000,2007-11-16,5,"A",4,"A",4.5,"A"
"USGS",15258000,2007-11-17,5,"A",4,"A",4.5,"A"
"USGS",15258000,2007-11-18,4.5,"A",4,"A",4.5,"A"
"USGS",15258000,2007-11-19,4.5,"A",4,"A",4,"A"
"USGS",15258000,2007-11-20,4.5,"A",4,"A",4,"A"
"USGS",15258000,2007-11-21,4.5,"A",4,"A",4,"A"
"USGS",15258000,2007-11-22,4.5,"A",4,"A",4,"A"
"USGS",15258000,2007-11-23,4.5,"A",4,"A",4,"A"
"USGS",15258000,2007-11-24,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-25,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-26,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-27,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-28,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-29,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2007-11-30,4,"A",3.5,"A",3.5,"A"
"USGS",15258000,2007-12-01,4,"A",3,"A",3.5,"A"
"USGS",15258000,2007-12-02,4,"A",3,"A",3.5,"A"
"USGS",15258000,2007-12-03,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-04,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-05,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-06,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-07,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-08,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-09,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-10,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-11,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-12,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-13,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-14,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-15,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2007-12-16,3,"A",2,"A",2.5,"A"
"USGS",15258000,2007-12-17,3,"A",2,"A",2.5,"A"
"USGS",15258000,2007-12-18,3,"A",2,"A",2.5,"A"
"USGS",15258000,2007-12-19,3,"A",2,"A",2.5,"A"
"USGS",15258000,2007-12-20,3,"A",1.5,"A",2.5,"A"
"USGS",15258000,2007-12-21,3,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-22,3,"A",1,"A",2,"A"
"USGS",15258000,2007-12-23,2,"A",1,"A",1.5,"A"
"USGS",15258000,2007-12-24,3.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2007-12-25,3,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-26,3,"A",2,"A",2.5,"A"
"USGS",15258000,2007-12-27,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-28,2,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-29,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-30,3,"A",1.5,"A",2,"A"
"USGS",15258000,2007-12-31,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-01,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-02,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-03,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-04,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-05,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-06,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-01-07,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-08,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-09,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-10,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-11,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-12,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-13,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-14,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-15,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-01-16,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-01-17,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-01-18,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-01-19,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-01-20,1.5,"A",1,"A",1,"A"
"USGS",15258000,2008-01-21,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-01-22,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-01-23,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-01-24,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-01-25,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-01-26,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-01-27,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-01-28,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-01-29,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-01-30,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-01-31,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-01,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-02,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-03,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-04,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-05,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-06,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-07,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-08,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-09,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-10,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-11,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-12,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-13,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-14,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-15,1,"A",0,"A",0,"A"
"USGS",15258000,2008-02-16,1,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-17,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-18,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-02-19,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-20,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-21,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-22,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-23,2,"A",0,"A",1,"A"
"USGS",15258000,2008-02-24,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-25,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-02-26,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-02-27,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-02-28,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-02-29,1.5,"A",0,"A",1,"A"
"USGS",15258000,2008-03-01,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2008-03-02,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-03,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-04,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-05,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-06,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-07,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-08,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-09,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-10,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-11,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-12,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-13,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-14,2.5,"A",0,"A",1,"A"
"USGS",15258000,2008-03-15,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-16,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-17,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-18,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-19,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-20,2,"A",0.5,"A",1,"A"
"USGS",15258000,2008-03-21,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-03-22,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-23,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-24,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-03-25,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-26,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-27,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-28,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-29,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-30,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-03-31,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2008-04-01,2,"A",1,"A",1.5,"A"
"USGS",15258000,2008-04-02,3.5,"A",1,"A",2,"A"
"USGS",15258000,2008-04-03,3,"A",1,"A",2,"A"
"USGS",15258000,2008-04-04,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2008-04-05,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-06,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-07,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-08,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-09,2.5,"A",0,"A",1.5,"A"
"USGS",15258000,2008-04-10,4,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-11,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-12,2.5,"A",0,"A",1,"A"
"USGS",15258000,2008-04-13,2.5,"A",0,"A",1.5,"A"
"USGS",15258000,2008-04-14,3.5,"A",1,"A",2,"A"
"USGS",15258000,2008-04-15,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2008-04-16,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-17,3.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2008-04-18,4,"A",0.5,"A",2,"A"
"USGS",15258000,2008-04-19,4,"A",1,"A",2,"A"
"USGS",15258000,2008-04-20,4,"A",1,"A",2,"A"
"USGS",15258000,2008-04-21,5,"A",1,"A",2.5,"A"
"USGS",15258000,2008-04-22,5,"A",1,"A",2.5,"A"
"USGS",15258000,2008-04-23,5,"A",1.5,"A",3,"A"
"USGS",15258000,2008-04-24,4.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-04-25,2.5,"A",1,"A",2,"A"
"USGS",15258000,2008-04-26,3.5,"A",1,"A",2,"A"
"USGS",15258000,2008-04-27,4,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-04-28,4.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-04-29,4,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-04-30,4,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-05-01,3.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-05-02,4,"A",2,"A",3,"A"
"USGS",15258000,2008-05-03,4,"A",0,"A",2.5,"A"
"USGS",15258000,2008-05-04,3,"A",0,"A",1,"A"
"USGS",15258000,2008-05-05,3.5,"A",1,"A",2,"A"
"USGS",15258000,2008-05-06,4,"A",1.5,"A",2.5,"A"
"USGS",15258000,2008-05-07,3,"A",2,"A",2.5,"A"
"USGS",15258000,2008-05-08,3,"A",2,"A",2.5,"A"
"USGS",15258000,2008-05-09,3.5,"A",2,"A",2.5,"A"
"USGS",15258000,2008-05-10,3.5,"A",2,"A",3,"A"
"USGS",15258000,2008-05-11,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2008-05-12,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2008-05-13,4,"A",2,"A",3,"A"
"USGS",15258000,2008-05-14,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2008-05-15,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2008-05-16,4,"A",2.5,"A",3.5,"A"
"USGS",15258000,2008-05-17,4,"A",3,"A",3.5,"A"
"USGS",15258000,2008-05-18,4.5,"A",3,"A",3.5,"A"
"USGS",15258000,2008-05-19,4,"A",3,"A",3.5,"A"
"USGS",15258000,2008-05-20,4.5,"A",3,"A",4,"A"
"USGS",15258000,2008-05-21,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-22,5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-23,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-24,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-25,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-26,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-27,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-28,5,"A",3.5,"A",4,"A"
"USGS",15258000,2008-05-29,5,"A",4,"A",4.5,"A"
"USGS",15258000,2008-05-30,5.5,"A",4,"A",4.5,"A"
"USGS",15258000,2008-05-31,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-01,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-02,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-03,5.5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2008-06-04,5.5,"A",4,"A",5,"A"
"USGS",15258000,2008-06-05,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-06,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-07,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-08,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-09,5,"A",4,"A",4.5,"A"
"USGS",15258000,2008-06-10,5.5,"A",4,"A",4.5,"A"
"USGS",15258000,2008-06-11,6,"A",4.5,"A",5.5,"A"
"USGS",15258000,2008-06-12,5.5,"A",4,"A",5,"A"
"USGS",15258000,2008-06-13,5.5,"A",4,"A",5,"A"
"USGS",15258000,2008-06-14,6,"A",5,"A",5.5,"A"
"USGS",15258000,2008-06-15,5.5,"A",4,"A",5,"A"
"USGS",15258000,2008-06-16,5.5,"A",4,"A",5,"A"
"USGS",15258000,2008-06-17,7,"A",4.5,"A",5,"A"
"USGS",15258000,2008-06-18,7.5,"A",5,"A",6.5,"A"
"USGS",15258000,2008-06-19,7,"A",5.5,"A",6.5,"A"
"USGS",15258000,2008-06-20,7,"A",4.5,"A",5.5,"A"
"USGS",15258000,2008-06-21,7,"A",4.5,"A",6,"A"
"USGS",15258000,2008-06-22,7,"A",4.5,"A",6,"A"
"USGS",15258000,2008-06-23,7,"A",4.5,"A",5.5,"A"
"USGS",15258000,2008-06-24,7.5,"A",5,"A",6.5,"A"
"USGS",15258000,2008-06-25,8,"A",6.5,"A",7,"A"
"USGS",15258000,2008-06-26,7.5,"A",6,"A",7,"A"
"USGS",15258000,2008-06-27,7.5,"A",6,"A",6.5,"A"
"USGS",15258000,2008-06-28,7.5,"A",6,"A",7,"A"
"USGS",15258000,2008-06-29,8,"A",6.5,"A",7,"A"
"USGS",15258000,2008-06-30,7.5,"A",6,"A",7,"A"
"USGS",15258000,2008-07-01,8,"A",6,"A",6.5,"A"
"USGS",15258000,2008-07-02,9,"A",6.5,"A",7.5,"A"
"USGS",15258000,2008-07-03,9,"A",7,"A",8.5,"A"
"USGS",15258000,2008-07-04,9,"A",7.5,"A",8,"A"
"USGS",15258000,2008-07-05,9,"A",8,"A",8.5,"A"
"USGS",15258000,2008-07-06,9.5,"A",8,"A",8.5,"A"
"USGS",15258000,2008-07-07,9.5,"A",8,"A",8.5,"A"
"USGS",15258000,2008-07-08,9,"A",7.5,"A",8,"A"
"USGS",15258000,2008-07-09,8,"A",7,"A",7.5,"A"
"USGS",15258000,2008-07-10,7.5,"A",5.5,"A",6.5,"A"
"USGS",15258000,2008-07-11,9.5,"A",6,"A",7.5,"A"
"USGS",15258000,2008-07-12,9.5,"A",7.5,"A",8.5,"A"
"USGS",15258000,2008-07-13,10.5,"A",8,"A",9.5,"A"
"USGS",15258000,2008-07-14,10,"A",7.5,"A",8.5,"A"
"USGS",15258000,2008-07-15,8,"A",6.5,"A",7.5,"A"
"USGS",15258000,2008-07-16,10,"A",7,"A",8.5,"A"
"USGS",15258000,2008-07-17,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2008-07-18,9,"A",7,"A",8,"A"
"USGS",15258000,2008-07-19,8,"A",6,"A",7,"A"
"USGS",15258000,2008-07-20,9,"A",6,"A",7.5,"A"
"USGS",15258000,2008-07-21,9.5,"A",7,"A",9,"A"
"USGS",15258000,2008-07-22,10,"A",9,"A",9.5,"A"
"USGS",15258000,2008-07-23,10,"A",8.5,"A",9,"A"
"USGS",15258000,2008-07-24,9.5,"A",8,"A",9,"A"
"USGS",15258000,2008-07-25,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2008-07-26,9.5,"A",7,"A",8,"A"
"USGS",15258000,2008-07-27,9,"A",8,"A",8.5,"A"
"USGS",15258000,2008-07-28,9,"A",7.5,"A",8,"A"
"USGS",15258000,2008-07-29,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2008-07-30,8.5,"A",7,"A",7.5,"A"
"USGS",15258000,2008-07-31,10,"A",7.5,"A",9,"A"
"USGS",15258000,2008-08-01,10.5,"A",8.5,"A",9.5,"A"
"USGS",15258000,2008-08-02,10.5,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-03,10.5,"A",9,"A",10,"A"
"USGS",15258000,2008-08-04,10.5,"A",9,"A",10,"A"
"USGS",15258000,2008-08-05,10.5,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-06,10,"A",8,"A",9,"A"
"USGS",15258000,2008-08-07,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2008-08-08,10,"A",7.5,"A",8.5,"A"
"USGS",15258000,2008-08-09,10.5,"A",8.5,"A",9.5,"A"
"USGS",15258000,2008-08-10,10.5,"A",9,"A",9.5,"A"
"USGS",15258000,2008-08-11,11,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-12,11,"A",9,"A",10,"A"
"USGS",15258000,2008-08-13,11.5,"A",10,"A",10.5,"A"
"USGS",15258000,2008-08-14,10.5,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-15,10.5,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-16,11,"A",9,"A",10.5,"A"
"USGS",15258000,2008-08-17,11,"A",9,"A",10,"A"
"USGS",15258000,2008-08-18,11.5,"A",10.5,"A",11,"A"
"USGS",15258000,2008-08-19,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2008-08-20,10.5,"A",8.5,"A",9.5,"A"
"USGS",15258000,2008-08-21,11,"A",9,"A",10,"A"
"USGS",15258000,2008-08-22,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2008-08-23,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2008-08-24,11.5,"A",8,"A",9.5,"A"
"USGS",15258000,2008-08-25,11.5,"A",10.5,"A",11,"A"
"USGS",15258000,2008-08-26,12,"A",11,"A",11.5,"A"
"USGS",15258000,2008-08-27,11.5,"A",10,"A",11,"A"
"USGS",15258000,2008-08-28,11,"A",10,"A",10.5,"A"
"USGS",15258000,2008-08-29,11,"A",9,"A",10,"A"
"USGS",15258000,2008-08-30,11,"A",9.5,"A",10,"A"
"USGS",15258000,2008-08-31,11.5,"A",10,"A",11,"A"
"USGS",15258000,2008-09-01,11,"A",10.5,"A",11,"A"
"USGS",15258000,2008-09-02,11,"A",10.5,"A",11,"A"
"USGS",15258000,2008-09-03,11,"A",10,"A",10.5,"A"
"USGS",15258000,2008-09-04,11,"A",10,"A",10.5,"A"
"USGS",15258000,2008-09-05,11,"A",9.5,"A",10,"A"
"USGS",15258000,2008-09-06,11,"A",10,"A",10.5,"A"
"USGS",15258000,2008-09-07,11,"A",10,"A",10,"A"
"USGS",15258000,2008-09-08,10.5,"A",10,"A",10,"A"
"USGS",15258000,2008-09-09,10.5,"A",9.5,"A",10,"A"
"USGS",15258000,2008-09-10,10,"A",9.5,"A",10,"A"
"USGS",15258000,2008-09-11,10,"A",9.5,"A",9.5,"A"
"USGS",15258000,2008-09-12,10,"A",9.5,"A",9.5,"A"
"USGS",15258000,2008-09-13,10,"A",9.5,"A",9.5,"A"
"USGS",15258000,2008-09-14,10,"A",9,"A",9.5,"A"
"USGS",15258000,2008-09-15,10,"A",9,"A",9.5,"A"
"USGS",15258000,2008-09-16,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2008-09-17,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2008-09-18,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2008-09-19,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2008-09-20,9.5,"A",8,"A",9,"A"
"USGS",15258000,2008-09-21,9,"A",7.5,"A",8,"A"
"USGS",15258000,2008-09-22,8,"A",7,"A",7.5,"A"
"USGS",15258000,2008-09-23,8.5,"A",7,"A",7.5,"A"
"USGS",15258000,2008-09-24,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2008-09-25,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2008-09-26,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2008-09-27,8,"A",7,"A",8,"A"
"USGS",15258000,2008-09-28,8,"A",7,"A",7.5,"A"
"USGS",15258000,2008-09-29,8,"A",7,"A",7.5,"A"
"USGS",15258000,2008-09-30,7.5,"A",6,"A",7,"A"
"USGS",15258000,2008-10-01,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2008-10-02,7.5,"A",6.5,"A",7,"A"
