"Plot Title: DEEP-b"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9913534, SEN S/N: 9913534)","Host Connected (LGR S/N: 9913534)"
633,08/07/17 08:00:00 AM,68.742,
634,08/07/17 08:15:00 AM,68.698,
635,08/07/17 08:30:00 AM,68.657,
636,08/07/17 08:45:00 AM,68.614,
637,08/07/17 09:00:00 AM,68.657,
638,08/07/17 09:15:00 AM,68.956,
639,08/07/17 09:30:00 AM,69.256,
640,08/07/17 09:45:00 AM,69.514,
641,08/07/17 10:00:00 AM,70.029,
642,08/07/17 10:15:00 AM,70.502,
643,08/07/17 10:30:00 AM,70.846,
644,08/07/17 10:45:00 AM,70.930,
645,08/07/17 11:00:00 AM,71.103,
646,08/07/17 11:15:00 AM,71.231,
647,08/07/17 11:30:00 AM,71.231,
648,08/07/17 11:45:00 AM,71.274,
649,08/07/17 12:00:00 PM,71.317,
650,08/07/17 12:15:00 PM,71.317,
651,08/07/17 12:30:00 PM,71.361,
652,08/07/17 12:45:00 PM,71.447,
653,08/07/17 01:00:00 PM,71.620,
654,08/07/17 01:15:00 PM,71.704,
655,08/07/17 01:30:00 PM,71.748,
656,08/07/17 01:45:00 PM,71.748,
657,08/07/17 02:00:00 PM,71.748,
658,08/07/17 02:15:00 PM,71.748,
659,08/07/17 02:30:00 PM,71.791,
660,08/07/17 02:45:00 PM,71.877,
661,08/07/17 03:00:00 PM,71.964,
662,08/07/17 03:15:00 PM,72.007,
663,08/07/17 03:30:00 PM,72.221,
664,08/07/17 03:45:00 PM,72.437,
665,08/07/17 04:00:00 PM,72.653,
666,08/07/17 04:15:00 PM,72.869,
667,08/07/17 04:30:00 PM,72.997,
668,08/07/17 04:45:00 PM,73.170,
669,08/07/17 05:00:00 PM,73.515,
670,08/07/17 05:15:00 PM,73.472,
671,08/07/17 05:30:00 PM,73.342,
672,08/07/17 05:45:00 PM,73.126,
673,08/07/17 06:00:00 PM,72.869,
674,08/07/17 06:15:00 PM,72.696,
675,08/07/17 06:30:00 PM,72.523,
676,08/07/17 06:45:00 PM,72.394,
677,08/07/17 07:00:00 PM,72.307,
678,08/07/17 07:15:00 PM,72.264,
679,08/07/17 07:30:00 PM,72.178,
680,08/07/17 07:45:00 PM,72.093,
681,08/07/17 08:00:00 PM,72.007,
682,08/07/17 08:15:00 PM,71.920,
683,08/07/17 08:30:00 PM,71.834,
684,08/07/17 08:45:00 PM,71.748,
685,08/07/17 09:00:00 PM,71.704,
686,08/07/17 09:15:00 PM,71.620,
687,08/07/17 09:30:00 PM,71.577,
688,08/07/17 09:45:00 PM,71.490,
689,08/07/17 10:00:00 PM,71.447,
690,08/07/17 10:15:00 PM,71.404,
691,08/07/17 10:30:00 PM,71.317,
692,08/07/17 10:45:00 PM,71.274,
693,08/07/17 11:00:00 PM,71.190,
694,08/07/17 11:15:00 PM,71.146,
695,08/07/17 11:30:00 PM,71.103,
696,08/07/17 11:45:00 PM,71.017,
697,08/08/17 12:00:00 AM,70.974,
698,08/08/17 12:15:00 AM,70.887,
699,08/08/17 12:30:00 AM,70.846,
700,08/08/17 12:45:00 AM,70.803,
701,08/08/17 01:00:00 AM,70.716,
702,08/08/17 01:15:00 AM,70.673,
703,08/08/17 01:30:00 AM,70.587,
704,08/08/17 01:45:00 AM,70.543,
705,08/08/17 02:00:00 AM,70.502,
706,08/08/17 02:15:00 AM,70.416,
707,08/08/17 02:30:00 AM,70.372,
708,08/08/17 02:45:00 AM,70.286,
709,08/08/17 03:00:00 AM,70.243,
710,08/08/17 03:15:00 AM,70.158,
711,08/08/17 03:30:00 AM,70.115,
712,08/08/17 03:45:00 AM,70.072,
713,08/08/17 04:00:00 AM,70.029,
714,08/08/17 04:15:00 AM,69.942,
715,08/08/17 04:30:00 AM,69.901,
716,08/08/17 04:45:00 AM,69.858,
717,08/08/17 05:00:00 AM,69.814,
718,08/08/17 05:15:00 AM,69.728,
719,08/08/17 05:30:00 AM,69.685,
720,08/08/17 05:45:00 AM,69.643,
721,08/08/17 06:00:00 AM,69.600,
722,08/08/17 06:15:00 AM,69.557,
723,08/08/17 06:30:00 AM,69.514,
724,08/08/17 06:45:00 AM,69.427,
725,08/08/17 07:00:00 AM,69.386,
726,08/08/17 07:15:00 AM,69.343,
727,08/08/17 07:30:00 AM,69.300,
728,08/08/17 07:45:00 AM,69.256,
729,08/08/17 08:00:00 AM,69.213,
730,08/08/17 08:15:00 AM,69.170,
731,08/08/17 08:30:00 AM,69.129,
732,08/08/17 08:45:00 AM,69.085,
733,08/08/17 09:00:00 AM,69.085,
734,08/08/17 09:15:00 AM,69.427,
735,08/08/17 09:30:00 AM,72.567,
736,08/08/17 09:45:00 AM,70.673,
737,08/08/17 10:00:00 AM,69.942,
738,08/08/17 10:15:00 AM,69.427,
739,08/08/17 10:30:00 AM,69.643,
740,08/08/17 10:45:00 AM,69.685,
741,08/08/17 11:00:00 AM,69.300,
742,08/08/17 11:15:00 AM,69.170,
743,08/08/17 11:30:00 AM,69.514,
744,08/08/17 11:45:00 AM,69.643,
745,08/08/17 12:00:00 PM,69.343,
746,08/08/17 12:15:00 PM,69.386,
747,08/08/17 12:30:00 PM,69.858,
748,08/08/17 12:45:00 PM,68.571,
749,08/08/17 01:00:00 PM,67.671,
750,08/08/17 01:15:00 PM,66.943,
751,08/08/17 01:30:00 PM,66.301,
752,08/08/17 01:45:00 PM,66.000,
753,08/08/17 02:00:00 PM,65.959,
754,08/08/17 02:15:00 PM,65.959,
755,08/08/17 02:30:00 PM,66.558,
756,08/08/17 02:45:00 PM,67.329,
757,08/08/17 03:00:00 PM,67.798,
758,08/08/17 03:15:00 PM,68.185,
759,08/08/17 03:30:00 PM,68.657,
760,08/08/17 03:45:00 PM,68.313,
761,08/08/17 04:00:00 PM,68.013,
762,08/08/17 04:15:00 PM,67.842,
763,08/08/17 04:30:00 PM,67.714,
764,08/08/17 04:45:00 PM,67.627,
765,08/08/17 05:00:00 PM,67.543,
766,08/08/17 05:15:00 PM,67.456,
767,08/08/17 05:30:00 PM,67.413,
768,08/08/17 05:45:00 PM,67.372,
769,08/08/17 06:00:00 PM,67.329,
770,08/08/17 06:15:00 PM,67.285,
771,08/08/17 06:30:00 PM,67.242,
772,08/08/17 06:45:00 PM,67.199,
773,08/08/17 07:00:00 PM,67.199,
774,08/08/17 07:15:00 PM,67.158,
775,08/08/17 07:30:00 PM,67.114,
776,08/08/17 07:45:00 PM,67.071,
777,08/08/17 08:00:00 PM,67.071,
778,08/08/17 08:15:00 PM,67.028,
779,08/08/17 08:30:00 PM,66.985,
780,08/08/17 08:45:00 PM,66.985,
781,08/08/17 09:00:00 PM,66.943,
782,08/08/17 09:15:00 PM,66.900,
783,08/08/17 09:30:00 PM,66.900,
784,08/08/17 09:45:00 PM,66.857,
785,08/08/17 10:00:00 PM,66.857,
786,08/08/17 10:15:00 PM,66.814,
787,08/08/17 10:30:00 PM,66.772,
788,08/08/17 10:45:00 PM,66.772,
789,08/08/17 11:00:00 PM,66.729,
790,08/08/17 11:15:00 PM,66.729,
791,08/08/17 11:30:00 PM,66.686,
792,08/08/17 11:45:00 PM,66.643,
793,08/09/17 12:00:00 AM,66.643,
794,08/09/17 12:15:00 AM,66.600,
795,08/09/17 12:30:00 AM,66.600,
796,08/09/17 12:45:00 AM,66.558,
797,08/09/17 01:00:00 AM,66.558,
798,08/09/17 01:15:00 AM,66.515,
799,08/09/17 01:30:00 AM,66.472,
800,08/09/17 01:45:00 AM,66.472,
801,08/09/17 02:00:00 AM,66.429,
802,08/09/17 02:15:00 AM,66.385,
803,08/09/17 02:30:00 AM,66.385,
804,08/09/17 02:45:00 AM,66.344,
805,08/09/17 03:00:00 AM,66.301,
806,08/09/17 03:15:00 AM,66.301,
807,08/09/17 03:30:00 AM,66.258,
808,08/09/17 03:45:00 AM,66.258,
809,08/09/17 04:00:00 AM,66.258,
810,08/09/17 04:15:00 AM,66.344,
811,08/09/17 04:30:00 AM,66.429,
812,08/09/17 04:45:00 AM,66.558,
813,08/09/17 05:00:00 AM,66.600,
814,08/09/17 05:15:00 AM,66.686,
815,08/09/17 05:30:00 AM,66.686,
816,08/09/17 05:45:00 AM,66.686,
817,08/09/17 06:00:00 AM,66.686,
818,08/09/17 06:15:00 AM,66.686,
819,08/09/17 06:30:00 AM,66.643,
820,08/09/17 06:45:00 AM,66.600,
821,08/09/17 07:00:00 AM,66.600,
822,08/09/17 07:15:00 AM,66.558,
823,08/09/17 07:30:00 AM,66.515,
824,08/09/17 07:45:00 AM,66.472,
825,08/09/17 08:00:00 AM,66.429,
826,08/09/17 08:15:00 AM,66.385,
827,08/09/17 08:30:00 AM,66.344,
828,08/09/17 08:45:00 AM,66.344,
829,08/09/17 09:00:00 AM,66.301,
830,08/09/17 09:15:00 AM,66.258,
831,08/09/17 09:30:00 AM,66.258,
832,08/09/17 09:45:00 AM,66.214,
833,08/09/17 10:00:00 AM,66.087,
834,08/09/17 10:15:00 AM,66.000,
835,08/09/17 10:30:00 AM,65.829,
836,08/09/17 10:45:00 AM,65.574,
837,08/09/17 11:00:00 AM,65.444,
838,08/09/17 11:15:00 AM,65.403,
839,08/09/17 11:30:00 AM,65.230,
840,08/09/17 11:45:00 AM,64.974,
841,08/09/17 12:00:00 PM,64.717,
842,08/09/17 12:15:00 PM,64.459,
843,08/09/17 12:30:00 PM,64.247,
844,08/09/17 12:45:00 PM,64.074,
845,08/09/17 01:00:00 PM,65.059,
846,08/09/17 01:15:00 PM,65.145,
847,08/09/17 01:30:00 PM,64.974,
848,08/09/17 01:45:00 PM,64.717,
849,08/09/17 02:00:00 PM,64.459,
850,08/09/17 02:15:00 PM,64.161,
851,08/09/17 02:30:00 PM,63.819,
852,08/09/17 02:45:00 PM,63.475,
853,08/09/17 03:00:00 PM,63.005,
854,08/09/17 03:15:00 PM,62.834,
855,08/09/17 03:30:00 PM,63.090,
856,08/09/17 03:45:00 PM,63.347,
857,08/09/17 04:00:00 PM,63.518,
858,08/09/17 04:15:00 PM,63.946,
859,08/09/17 04:30:00 PM,64.332,
860,08/09/17 04:45:00 PM,64.674,
861,08/09/17 05:00:00 PM,64.931,
862,08/09/17 05:15:00 PM,65.102,
863,08/09/17 05:30:00 PM,65.273,
864,08/09/17 05:45:00 PM,65.403,
865,08/09/17 06:00:00 PM,65.530,
866,08/09/17 06:15:00 PM,65.615,
867,08/09/17 06:30:00 PM,65.658,
868,08/09/17 06:45:00 PM,65.658,
869,08/09/17 07:00:00 PM,65.745,
870,08/09/17 07:15:00 PM,65.788,
871,08/09/17 07:30:00 PM,65.829,
872,08/09/17 07:45:00 PM,65.916,
873,08/09/17 08:00:00 PM,66.043,
874,08/09/17 08:15:00 PM,66.130,
875,08/09/17 08:30:00 PM,66.214,
876,08/09/17 08:45:00 PM,66.301,
877,08/09/17 09:00:00 PM,66.344,
878,08/09/17 09:15:00 PM,66.344,
879,08/09/17 09:30:00 PM,66.344,
880,08/09/17 09:45:00 PM,66.301,
881,08/09/17 10:00:00 PM,66.301,
882,08/09/17 10:15:00 PM,66.301,
883,08/09/17 10:30:00 PM,66.301,
884,08/09/17 10:45:00 PM,66.301,
885,08/09/17 11:00:00 PM,66.429,
886,08/09/17 11:15:00 PM,66.686,
887,08/09/17 11:30:00 PM,66.943,
888,08/09/17 11:45:00 PM,67.158,
889,08/10/17 12:00:00 AM,67.242,
890,08/10/17 12:15:00 AM,67.199,
891,08/10/17 12:30:00 AM,67.158,
892,08/10/17 12:45:00 AM,67.071,
893,08/10/17 01:00:00 AM,67.028,
894,08/10/17 01:15:00 AM,66.943,
895,08/10/17 01:30:00 AM,66.814,
896,08/10/17 01:45:00 AM,66.729,
897,08/10/17 02:00:00 AM,66.643,
898,08/10/17 02:15:00 AM,66.600,
899,08/10/17 02:30:00 AM,66.515,
900,08/10/17 02:45:00 AM,66.472,
901,08/10/17 03:00:00 AM,66.385,
902,08/10/17 03:15:00 AM,66.344,
903,08/10/17 03:30:00 AM,66.301,
904,08/10/17 03:45:00 AM,66.258,
905,08/10/17 04:00:00 AM,66.173,
906,08/10/17 04:15:00 AM,66.130,
907,08/10/17 04:30:00 AM,66.043,
908,08/10/17 04:45:00 AM,66.000,
909,08/10/17 05:00:00 AM,66.173,
910,08/10/17 05:15:00 AM,66.385,
911,08/10/17 05:30:00 AM,66.643,
912,08/10/17 05:45:00 AM,66.857,
913,08/10/17 06:00:00 AM,66.943,
914,08/10/17 06:15:00 AM,66.900,
915,08/10/17 06:30:00 AM,66.857,
916,08/10/17 06:45:00 AM,66.772,
917,08/10/17 07:00:00 AM,66.643,
918,08/10/17 07:15:00 AM,66.558,
919,08/10/17 07:30:00 AM,66.429,
920,08/10/17 07:45:00 AM,66.344,
921,08/10/17 08:00:00 AM,66.130,
922,08/10/17 08:15:00 AM,66.087,
923,08/10/17 08:30:00 AM,65.615,
924,08/10/17 08:45:00 AM,65.658,
925,08/10/17 09:00:00 AM,65.701,
926,08/10/17 09:15:00 AM,65.745,
927,08/10/17 09:30:00 AM,69.170,
928,08/10/17 09:45:00 AM,72.826,
929,08/10/17 10:00:00 AM,76.158,
930,08/10/17 10:15:00 AM,79.128,
931,08/10/17 10:30:00 AM,79.084,
932,08/10/17 10:45:00 AM,77.990,
933,08/10/17 11:00:00 AM,78.645,
934,08/10/17 11:15:00 AM,78.602,
935,08/10/17 11:30:00 AM,78.076,
936,08/10/17 11:45:00 AM,76.375,
937,08/10/17 12:00:00 PM,75.029,
938,08/10/17 12:15:00 PM,74.295,
939,08/10/17 12:30:00 PM,75.551,
940,08/10/17 12:45:00 PM,76.332,
941,08/10/17 01:00:00 PM,76.332,
942,08/10/17 01:15:00 PM,76.114,
943,08/10/17 01:30:00 PM,73.472,
944,08/10/17 01:45:00 PM,71.017,
945,08/10/17 02:00:00 PM,69.471,
946,08/10/17 02:15:00 PM,68.527,
947,08/10/17 02:30:00 PM,67.928,
948,08/10/17 02:45:00 PM,67.627,
949,08/10/17 03:00:00 PM,67.500,
950,08/10/17 03:15:00 PM,67.456,
951,08/10/17 03:30:00 PM,67.456,
952,08/10/17 03:45:00 PM,67.456,
953,08/10/17 04:00:00 PM,67.500,
954,08/10/17 04:15:00 PM,67.543,
955,08/10/17 04:30:00 PM,67.543,
956,08/10/17 04:45:00 PM,67.586,
957,08/10/17 05:00:00 PM,67.543,
958,08/10/17 05:15:00 PM,67.543,
959,08/10/17 05:30:00 PM,67.500,
960,08/10/17 05:45:00 PM,67.500,
961,08/10/17 06:00:00 PM,67.500,
962,08/10/17 06:15:00 PM,67.500,
963,08/10/17 06:30:00 PM,67.500,
964,08/10/17 06:45:00 PM,67.500,
965,08/10/17 07:00:00 PM,67.456,
966,08/10/17 07:15:00 PM,67.456,
967,08/10/17 07:30:00 PM,67.456,
968,08/10/17 07:45:00 PM,67.543,
969,08/10/17 08:00:00 PM,67.757,
970,08/10/17 08:15:00 PM,68.056,
971,08/10/17 08:30:00 PM,68.356,
972,08/10/17 08:45:00 PM,68.571,
973,08/10/17 09:00:00 PM,68.614,
974,08/10/17 09:15:00 PM,68.614,
975,08/10/17 09:30:00 PM,68.657,
976,08/10/17 09:45:00 PM,68.657,
977,08/10/17 10:00:00 PM,68.698,
978,08/10/17 10:15:00 PM,68.742,
979,08/10/17 10:30:00 PM,68.742,
980,08/10/17 10:45:00 PM,68.698,
981,08/10/17 11:00:00 PM,68.657,
982,08/10/17 11:15:00 PM,68.657,
983,08/10/17 11:30:00 PM,68.614,
984,08/10/17 11:45:00 PM,68.527,
985,08/11/17 12:00:00 AM,68.484,
986,08/11/17 12:15:00 AM,68.443,
987,08/11/17 12:30:00 AM,68.356,
988,08/11/17 12:45:00 AM,68.270,
989,08/11/17 01:00:00 AM,68.227,
990,08/11/17 01:15:00 AM,68.142,
991,08/11/17 01:30:00 AM,68.099,
992,08/11/17 01:45:00 AM,68.056,
993,08/11/17 02:00:00 AM,67.971,
994,08/11/17 02:15:00 AM,67.885,
995,08/11/17 02:30:00 AM,67.842,
996,08/11/17 02:45:00 AM,67.757,
997,08/11/17 03:00:00 AM,67.714,
998,08/11/17 03:15:00 AM,67.627,
999,08/11/17 03:30:00 AM,67.586,
1000,08/11/17 03:45:00 AM,67.500,
1001,08/11/17 04:00:00 AM,67.586,
1002,08/11/17 04:15:00 AM,67.757,
1003,08/11/17 04:30:00 AM,67.971,
1004,08/11/17 04:45:00 AM,68.227,
1005,08/11/17 05:00:00 AM,68.356,
1006,08/11/17 05:15:00 AM,68.356,
1007,08/11/17 05:30:00 AM,68.356,
1008,08/11/17 05:45:00 AM,68.313,
1009,08/11/17 06:00:00 AM,68.270,
1010,08/11/17 06:15:00 AM,68.185,
1011,08/11/17 06:30:00 AM,68.099,
1012,08/11/17 06:45:00 AM,68.013,
1013,08/11/17 07:00:00 AM,67.885,
1014,08/11/17 07:15:00 AM,67.798,
1015,08/11/17 07:30:00 AM,67.714,
1016,08/11/17 07:45:00 AM,67.627,
1017,08/11/17 08:00:00 AM,67.500,
1018,08/11/17 08:15:00 AM,67.413,
1019,08/11/17 08:30:00 AM,67.372,
1020,08/11/17 08:45:00 AM,67.285,
1021,08/11/17 09:00:00 AM,67.242,
1022,08/11/17 09:15:00 AM,67.158,
1023,08/11/17 09:30:00 AM,65.359,
1024,08/11/17 09:45:00 AM,66.600,
1025,08/11/17 10:00:00 AM,68.270,
1026,08/11/17 10:15:00 AM,69.042,
1027,08/11/17 10:30:00 AM,68.871,
1028,08/11/17 10:45:00 AM,68.657,
1029,08/11/17 11:00:00 AM,69.085,
1030,08/11/17 11:15:00 AM,68.571,
1031,08/11/17 11:30:00 AM,69.643,
1032,08/11/17 11:45:00 AM,71.190,
1033,08/11/17 12:00:00 PM,72.696,
1034,08/11/17 12:15:00 PM,72.178,
1035,08/11/17 12:30:00 PM,72.955,
1036,08/11/17 12:45:00 PM,73.774,
1037,08/11/17 01:00:00 PM,74.683,
1038,08/11/17 01:15:00 PM,75.724,
1039,08/11/17 01:30:00 PM,76.854,
1040,08/11/17 01:45:00 PM,78.910,
1041,08/11/17 02:00:00 PM,77.596,
1042,08/11/17 02:15:00 PM,78.427,
1043,08/11/17 02:30:00 PM,81.288,
1044,08/11/17 02:45:00 PM,82.665,
1045,08/11/17 03:00:00 PM,56.340,
1046,08/11/17 03:15:00 PM,56.426,
1047,08/11/17 03:30:00 PM,56.815,
1048,08/11/17 03:45:00 PM,57.636,
1049,08/11/17 04:00:00 PM,57.679,
1050,08/11/17 04:15:00 PM,58.239,
1051,08/11/17 04:30:00 PM,58.669,
1052,08/11/17 04:45:00 PM,58.669,
1053,08/11/17 05:00:00 PM,58.971,
1054,08/11/17 05:15:00 PM,59.056,
1055,08/11/17 05:30:00 PM,59.185,
1056,08/11/17 05:45:00 PM,59.486,
1057,08/11/17 06:00:00 PM,59.616,
1058,08/11/17 06:15:00 PM,59.572,
1059,08/11/17 06:30:00 PM,59.142,
1060,08/11/17 06:45:00 PM,59.529,
1061,08/11/17 07:00:00 PM,59.572,
1062,08/11/17 07:15:00 PM,58.971,
1063,08/11/17 07:30:00 PM,58.541,
1064,08/11/17 07:45:00 PM,58.239,
1065,08/11/17 08:00:00 PM,57.979,
1066,08/11/17 08:15:00 PM,57.722,
1067,08/11/17 08:30:00 PM,57.506,
1068,08/11/17 08:45:00 PM,57.290,
1069,08/11/17 09:00:00 PM,57.117,
1070,08/11/17 09:15:00 PM,56.901,
1071,08/11/17 09:30:00 PM,56.728,
1072,08/11/17 09:45:00 PM,56.556,
1073,08/11/17 10:00:00 PM,56.426,
1074,08/11/17 10:15:00 PM,56.295,
1075,08/11/17 10:30:00 PM,56.165,
1076,08/11/17 10:45:00 PM,55.992,
1077,08/11/17 11:00:00 PM,55.863,
1078,08/11/17 11:15:00 PM,55.690,
1079,08/11/17 11:30:00 PM,55.558,
1080,08/11/17 11:45:00 PM,55.429,
1081,08/12/17 12:00:00 AM,55.299,
1082,08/12/17 12:15:00 AM,55.168,
1083,08/12/17 12:30:00 AM,55.038,
1084,08/12/17 12:45:00 AM,54.909,
1085,08/12/17 01:00:00 AM,54.777,
1086,08/12/17 01:15:00 AM,54.604,
1087,08/12/17 01:30:00 AM,54.473,
1088,08/12/17 01:45:00 AM,54.300,
1089,08/12/17 02:00:00 AM,54.126,
1090,08/12/17 02:15:00 AM,53.951,
1091,08/12/17 02:30:00 AM,53.820,
1092,08/12/17 02:45:00 AM,53.645,
1093,08/12/17 03:00:00 AM,53.515,
1094,08/12/17 03:15:00 AM,53.427,
1095,08/12/17 03:30:00 AM,53.298,
1096,08/12/17 03:45:00 AM,53.166,
1097,08/12/17 04:00:00 AM,53.078,
1098,08/12/17 04:15:00 AM,52.947,
1099,08/12/17 04:30:00 AM,52.817,
1100,08/12/17 04:45:00 AM,52.729,
1101,08/12/17 05:00:00 AM,52.597,
1102,08/12/17 05:15:00 AM,52.509,
1103,08/12/17 05:30:00 AM,52.378,
1104,08/12/17 05:45:00 AM,52.291,
1105,08/12/17 06:00:00 AM,52.203,
1106,08/12/17 06:15:00 AM,52.072,
1107,08/12/17 06:30:00 AM,51.984,
1108,08/12/17 06:45:00 AM,51.895,
1109,08/12/17 07:00:00 AM,51.809,
1110,08/12/17 07:15:00 AM,51.764,
1111,08/12/17 07:30:00 AM,51.678,
1112,08/12/17 07:45:00 AM,51.678,
1113,08/12/17 08:00:00 AM,51.633,
1114,08/12/17 08:15:00 AM,51.633,
1115,08/12/17 08:30:00 AM,51.678,
1116,08/12/17 08:45:00 AM,51.678,
1117,08/12/17 09:00:00 AM,51.895,
1118,08/12/17 09:15:00 AM,52.029,
1119,08/12/17 09:30:00 AM,52.203,
1120,08/12/17 09:45:00 AM,52.335,
1121,08/12/17 10:00:00 AM,52.554,
1122,08/12/17 10:15:00 AM,52.641,
1123,08/12/17 10:30:00 AM,52.992,
1124,08/12/17 10:45:00 AM,53.515,
1125,08/12/17 11:00:00 AM,53.865,
1126,08/12/17 11:15:00 AM,54.037,
1127,08/12/17 11:30:00 AM,53.865,
1128,08/12/17 11:45:00 AM,54.126,
1129,08/12/17 12:00:00 PM,54.473,
1130,08/12/17 12:15:00 PM,54.734,
1131,08/12/17 12:30:00 PM,55.081,
1132,08/12/17 12:45:00 PM,55.386,
1133,08/12/17 01:00:00 PM,55.515,
1134,08/12/17 01:15:00 PM,55.819,
1135,08/12/17 01:30:00 PM,56.122,
1136,08/12/17 01:45:00 PM,56.426,
1137,08/12/17 02:00:00 PM,56.512,
1138,08/12/17 02:15:00 PM,56.685,
1139,08/12/17 02:30:00 PM,56.858,
1140,08/12/17 02:45:00 PM,57.074,
1141,08/12/17 03:00:00 PM,57.420,
1142,08/12/17 03:15:00 PM,57.636,
1143,08/12/17 03:30:00 PM,58.195,
1144,08/12/17 03:45:00 PM,58.023,
1145,08/12/17 04:00:00 PM,58.152,
1146,08/12/17 04:15:00 PM,58.239,
1147,08/12/17 04:30:00 PM,58.195,
1148,08/12/17 04:45:00 PM,57.936,
1149,08/12/17 05:00:00 PM,57.679,
1150,08/12/17 05:15:00 PM,57.549,
1151,08/12/17 05:30:00 PM,57.420,
1152,08/12/17 05:45:00 PM,57.376,
1153,08/12/17 06:00:00 PM,57.290,
1154,08/12/17 06:15:00 PM,57.117,
1155,08/12/17 06:30:00 PM,56.988,
1156,08/12/17 06:45:00 PM,56.858,
1157,08/12/17 07:00:00 PM,56.772,
1158,08/12/17 07:15:00 PM,56.728,
1159,08/12/17 07:30:00 PM,56.642,
1160,08/12/17 07:45:00 PM,56.469,
1161,08/12/17 08:00:00 PM,56.383,
1162,08/12/17 08:15:00 PM,56.251,
1163,08/12/17 08:30:00 PM,56.122,
1164,08/12/17 08:45:00 PM,55.949,
1165,08/12/17 09:00:00 PM,55.819,
1166,08/12/17 09:15:00 PM,55.647,
1167,08/12/17 09:30:00 PM,55.515,
1168,08/12/17 09:45:00 PM,55.429,
1169,08/12/17 10:00:00 PM,55.299,
1170,08/12/17 10:15:00 PM,55.213,
1171,08/12/17 10:30:00 PM,55.125,
1172,08/12/17 10:45:00 PM,54.995,
1173,08/12/17 11:00:00 PM,54.909,
1174,08/12/17 11:15:00 PM,54.820,
1175,08/12/17 11:30:00 PM,54.734,
1176,08/12/17 11:45:00 PM,54.604,
1177,08/13/17 12:00:00 AM,54.516,
1178,08/13/17 12:15:00 AM,54.430,
1179,08/13/17 12:30:00 AM,54.343,
1180,08/13/17 12:45:00 AM,54.212,
1181,08/13/17 01:00:00 AM,54.126,
1182,08/13/17 01:15:00 AM,54.037,
1183,08/13/17 01:30:00 AM,53.908,
1184,08/13/17 01:45:00 AM,53.776,
1185,08/13/17 02:00:00 AM,53.690,
1186,08/13/17 02:15:00 AM,53.559,
1187,08/13/17 02:30:00 AM,53.427,
1188,08/13/17 02:45:00 AM,53.298,
1189,08/13/17 03:00:00 AM,53.166,
1190,08/13/17 03:15:00 AM,53.035,
1191,08/13/17 03:30:00 AM,52.903,
1192,08/13/17 03:45:00 AM,52.729,
1193,08/13/17 04:00:00 AM,52.597,
1194,08/13/17 04:15:00 AM,52.466,
1195,08/13/17 04:30:00 AM,52.335,
1196,08/13/17 04:45:00 AM,52.203,
1197,08/13/17 05:00:00 AM,52.029,
1198,08/13/17 05:15:00 AM,51.852,
1199,08/13/17 05:30:00 AM,51.678,
1200,08/13/17 05:45:00 AM,51.544,
1201,08/13/17 06:00:00 AM,51.370,
1202,08/13/17 06:15:00 AM,51.193,
1203,08/13/17 06:30:00 AM,51.062,
1204,08/13/17 06:45:00 AM,50.886,
1205,08/13/17 07:00:00 AM,50.752,
1206,08/13/17 07:15:00 AM,50.621,
1207,08/13/17 07:30:00 AM,50.576,
1208,08/13/17 07:45:00 AM,50.533,
1209,08/13/17 08:00:00 AM,50.576,
1210,08/13/17 08:15:00 AM,50.533,
1211,08/13/17 08:30:00 AM,50.445,
1212,08/13/17 08:45:00 AM,50.621,
1213,08/13/17 09:00:00 AM,50.709,
1214,08/13/17 09:15:00 AM,50.797,
1215,08/13/17 09:30:00 AM,50.752,
1216,08/13/17 09:45:00 AM,51.148,
1217,08/13/17 10:00:00 AM,51.237,
1218,08/13/17 10:15:00 AM,51.370,
1219,08/13/17 10:30:00 AM,51.501,
1220,08/13/17 10:45:00 AM,51.589,
1221,08/13/17 11:00:00 AM,51.678,
1222,08/13/17 11:15:00 AM,52.029,
1223,08/13/17 11:30:00 AM,52.423,
1224,08/13/17 11:45:00 AM,52.466,
1225,08/13/17 12:00:00 PM,52.466,
1226,08/13/17 12:15:00 PM,53.166,
1227,08/13/17 12:30:00 PM,53.078,
1228,08/13/17 12:45:00 PM,53.515,
1229,08/13/17 01:00:00 PM,53.951,
1230,08/13/17 01:15:00 PM,54.126,
1231,08/13/17 01:30:00 PM,54.561,
1232,08/13/17 01:45:00 PM,54.691,
1233,08/13/17 02:00:00 PM,55.213,
1234,08/13/17 02:15:00 PM,55.690,
1235,08/13/17 02:30:00 PM,55.558,
1236,08/13/17 02:45:00 PM,55.690,
1237,08/13/17 03:00:00 PM,56.295,
1238,08/13/17 03:15:00 PM,56.685,
1239,08/13/17 03:30:00 PM,57.204,
1240,08/13/17 03:45:00 PM,57.463,
1241,08/13/17 04:00:00 PM,57.506,
1242,08/13/17 04:15:00 PM,57.592,
1243,08/13/17 04:30:00 PM,58.023,
1244,08/13/17 04:45:00 PM,58.282,
1245,08/13/17 05:00:00 PM,58.455,
1246,08/13/17 05:15:00 PM,58.669,
1247,08/13/17 05:30:00 PM,58.798,
1248,08/13/17 05:45:00 PM,58.885,
1249,08/13/17 06:00:00 PM,58.885,
1250,08/13/17 06:15:00 PM,58.971,
1251,08/13/17 06:30:00 PM,58.928,
1252,08/13/17 06:45:00 PM,58.885,
1253,08/13/17 07:00:00 PM,58.798,
